timestamp,exp_tag,seed,profit,total_revenue,production_cost,wage_cost,penalty,utilization_rate,on_time_rate,penalty_rate,run_dir
2025-11-10T16:31:58,ga-vns-sa-m6s2-wage-medium,511,3910.0,344360.0,114520.0,185100.0,40830.0,0.5952380952380952,0.0,1.0,experiments\run-20251110_163158_ga-vns-sa-m6s2-wage-medium_seed511
2025-11-10T16:31:59,ga-vns-sa-m6s2-wage-medium,512,1370.0,340800.0,116000.0,182600.0,40830.0,0.6031746031746031,0.0,1.0,experiments\run-20251110_163159_ga-vns-sa-m6s2-wage-medium_seed512
2025-11-10T16:32:00,ga-vns-sa-m6s2-wage-medium,513,990.0,313840.0,103320.0,168700.0,40830.0,0.5476190476190477,0.0,1.0,experiments\run-20251110_163200_ga-vns-sa-m6s2-wage-medium_seed513
2025-11-10T16:32:00,ga-vns-sa-m6s2-wage-medium,514,1450.0,320640.0,106560.0,171800.0,40830.0,0.5634920634920635,0.0,1.0,experiments\run-20251110_163200_ga-vns-sa-m6s2-wage-medium_seed514
2025-11-10T16:32:01,ga-vns-sa-m6s2-wage-medium,515,1050.0,313760.0,105680.0,166200.0,40830.0,0.5396825396825397,0.0,1.0,experiments\run-20251110_163201_ga-vns-sa-m6s2-wage-medium_seed515
2025-11-10T16:32:02,ga-vns-sa-m6s2-wage-medium,516,7510.0,350800.0,118960.0,183500.0,40830.0,0.6111111111111112,0.0,1.0,experiments\run-20251110_163202_ga-vns-sa-m6s2-wage-medium_seed516
2025-11-10T16:32:03,ga-vns-sa-m6s2-wage-medium,517,-1510.0,344800.0,116080.0,189400.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_163203_ga-vns-sa-m6s2-wage-medium_seed517
2025-11-10T16:32:04,ga-vns-sa-m6s2-wage-medium,518,3530.0,346560.0,116000.0,186200.0,40830.0,0.6031746031746031,0.0,1.0,experiments\run-20251110_163204_ga-vns-sa-m6s2-wage-medium_seed518
2025-11-10T16:32:04,ga-vns-sa-m6s2-wage-medium,519,6630.0,360720.0,120360.0,192900.0,40830.0,0.6349206349206349,0.0,1.0,experiments\run-20251110_163204_ga-vns-sa-m6s2-wage-medium_seed519
2025-11-10T16:32:05,ga-vns-sa-m6s2-wage-medium,520,5930.0,349360.0,116600.0,186000.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_163205_ga-vns-sa-m6s2-wage-medium_seed520
2025-11-10T16:32:06,ga-vns-sa-m6s2-wage-medium,521,6510.0,350160.0,117320.0,185500.0,40830.0,0.6031746031746031,0.0,1.0,experiments\run-20251110_163206_ga-vns-sa-m6s2-wage-medium_seed521
2025-11-10T16:32:07,ga-vns-sa-m6s2-wage-medium,522,-450.0,293600.0,99120.0,154100.0,40830.0,0.5079365079365079,0.0,1.0,experiments\run-20251110_163207_ga-vns-sa-m6s2-wage-medium_seed522
2025-11-10T16:32:08,ga-vns-sa-m6s2-wage-medium,523,1370.0,349120.0,117920.0,189000.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_163208_ga-vns-sa-m6s2-wage-medium_seed523
2025-11-10T16:32:08,ga-vns-sa-m6s2-wage-medium,524,-2870.0,331520.0,112960.0,180600.0,40830.0,0.5873015873015873,0.0,1.0,experiments\run-20251110_163208_ga-vns-sa-m6s2-wage-medium_seed524
2025-11-10T16:32:09,ga-vns-sa-m6s2-wage-medium,525,10050.0,382400.0,126920.0,204600.0,40830.0,0.6746031746031746,0.0,1.0,experiments\run-20251110_163209_ga-vns-sa-m6s2-wage-medium_seed525
2025-11-10T16:32:10,ga-vns-sa-m6s2-wage-medium,526,3750.0,354800.0,119320.0,190900.0,40830.0,0.626984126984127,0.0,1.0,experiments\run-20251110_163210_ga-vns-sa-m6s2-wage-medium_seed526
2025-11-10T16:32:11,ga-vns-sa-m6s2-wage-medium,527,-5570.0,336840.0,116080.0,185500.0,40830.0,0.6111111111111112,0.0,1.0,experiments\run-20251110_163211_ga-vns-sa-m6s2-wage-medium_seed527
2025-11-10T16:32:12,ga-vns-sa-m6s2-wage-medium,528,5510.0,338800.0,113560.0,178900.0,40830.0,0.5793650793650794,0.0,1.0,experiments\run-20251110_163212_ga-vns-sa-m6s2-wage-medium_seed528
2025-11-10T16:32:12,ga-vns-sa-m6s2-wage-medium,529,2070.0,339000.0,115400.0,180700.0,40830.0,0.5873015873015873,0.0,1.0,experiments\run-20251110_163212_ga-vns-sa-m6s2-wage-medium_seed529
