timestamp,exp_tag,seed,profit,total_revenue,production_cost,wage_cost,penalty,utilization_rate,on_time_rate,penalty_rate,run_dir
2025-11-10T16:31:39,ga-vns-sa-m6s2-wage-low,518,14830.0,368700.0,126840.0,186200.0,40830.0,0.6587301587301587,0.0,1.0,experiments\run-20251110_163139_ga-vns-sa-m6s2-wage-low_seed518
2025-11-10T16:31:40,ga-vns-sa-m6s2-wage-low,519,15130.0,356200.0,120640.0,179600.0,40830.0,0.626984126984127,0.0,1.0,experiments\run-20251110_163140_ga-vns-sa-m6s2-wage-low_seed519
2025-11-10T16:31:41,ga-vns-sa-m6s2-wage-low,520,12050.0,369160.0,126480.0,189800.0,40830.0,0.6746031746031746,0.0,1.0,experiments\run-20251110_163141_ga-vns-sa-m6s2-wage-low_seed520
2025-11-10T16:31:42,ga-vns-sa-m6s2-wage-low,521,10950.0,358840.0,121160.0,185900.0,40830.0,0.6507936507936508,0.0,1.0,experiments\run-20251110_163142_ga-vns-sa-m6s2-wage-low_seed521
2025-11-10T16:31:43,ga-vns-sa-m6s2-wage-low,522,8230.0,372000.0,127440.0,195500.0,40830.0,0.6825396825396826,0.0,1.0,experiments\run-20251110_163142_ga-vns-sa-m6s2-wage-low_seed522
2025-11-10T16:31:43,ga-vns-sa-m6s2-wage-low,523,14670.0,382400.0,129800.0,197100.0,40830.0,0.6825396825396826,0.0,1.0,experiments\run-20251110_163143_ga-vns-sa-m6s2-wage-low_seed523
2025-11-10T16:31:44,ga-vns-sa-m6s2-wage-low,524,14410.0,344760.0,113920.0,175600.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_163144_ga-vns-sa-m6s2-wage-low_seed524
2025-11-10T16:31:45,ga-vns-sa-m6s2-wage-low,525,16430.0,354800.0,119040.0,178500.0,40830.0,0.6349206349206349,0.0,1.0,experiments\run-20251110_163145_ga-vns-sa-m6s2-wage-low_seed525
2025-11-10T16:31:46,ga-vns-sa-m6s2-wage-low,526,15210.0,361840.0,120800.0,185000.0,40830.0,0.6428571428571429,0.0,1.0,experiments\run-20251110_163146_ga-vns-sa-m6s2-wage-low_seed526
2025-11-10T16:31:47,ga-vns-sa-m6s2-wage-low,527,13490.0,393120.0,133200.0,205600.0,40830.0,0.7222222222222222,0.0,1.0,experiments\run-20251110_163147_ga-vns-sa-m6s2-wage-low_seed527
2025-11-10T16:31:48,ga-vns-sa-m6s2-wage-low,528,9490.0,370600.0,126480.0,199300.0,35330.0,0.6984126984126984,0.125,0.875,experiments\run-20251110_163148_ga-vns-sa-m6s2-wage-low_seed528
2025-11-10T16:31:48,ga-vns-sa-m6s2-wage-low,529,14430.0,350000.0,119840.0,174900.0,40830.0,0.6111111111111112,0.0,1.0,experiments\run-20251110_163148_ga-vns-sa-m6s2-wage-low_seed529
