timestamp,exp_tag,seed,profit,total_revenue,production_cost,wage_cost,penalty,utilization_rate,on_time_rate,penalty_rate,run_dir
2025-11-10T16:31:04,ga-vns-m6s2-wage-high,519,-10190.0,362300.0,123960.0,207700.0,40830.0,0.626984126984127,0.0,1.0,experiments\run-20251110_163104_ga-vns-m6s2-wage-high_seed519
2025-11-10T16:31:04,ga-vns-m6s2-wage-high,520,-5990.0,307440.0,101400.0,171200.0,40830.0,0.5317460317460317,0.0,1.0,experiments\run-20251110_163104_ga-vns-m6s2-wage-high_seed520
2025-11-10T16:31:05,ga-vns-m6s2-wage-high,521,-7450.0,319200.0,108120.0,177700.0,40830.0,0.5476190476190477,0.0,1.0,experiments\run-20251110_163105_ga-vns-m6s2-wage-high_seed521
2025-11-10T16:31:06,ga-vns-m6s2-wage-high,522,-6790.0,320240.0,107800.0,178400.0,40830.0,0.5476190476190477,0.0,1.0,experiments\run-20251110_163106_ga-vns-m6s2-wage-high_seed522
2025-11-10T16:31:07,ga-vns-m6s2-wage-high,523,-9930.0,287840.0,96240.0,160700.0,40830.0,0.5,0.0,1.0,experiments\run-20251110_163107_ga-vns-m6s2-wage-high_seed523
2025-11-10T16:31:08,ga-vns-m6s2-wage-high,524,-8070.0,320480.0,105520.0,182200.0,40830.0,0.5476190476190477,0.0,1.0,experiments\run-20251110_163108_ga-vns-m6s2-wage-high_seed524
2025-11-10T16:31:08,ga-vns-m6s2-wage-high,525,-9550.0,302000.0,99320.0,171400.0,40830.0,0.5317460317460317,0.0,1.0,experiments\run-20251110_163108_ga-vns-m6s2-wage-high_seed525
2025-11-10T16:31:09,ga-vns-m6s2-wage-high,526,-10630.0,293760.0,96960.0,166600.0,40830.0,0.5079365079365079,0.0,1.0,experiments\run-20251110_163109_ga-vns-m6s2-wage-high_seed526
2025-11-10T16:31:10,ga-vns-m6s2-wage-high,527,-12850.0,330680.0,109000.0,193700.0,40830.0,0.5873015873015873,0.0,1.0,experiments\run-20251110_163110_ga-vns-m6s2-wage-high_seed527
2025-11-10T16:31:11,ga-vns-m6s2-wage-high,528,-5310.0,317200.0,107880.0,173800.0,40830.0,0.5396825396825397,0.0,1.0,experiments\run-20251110_163111_ga-vns-m6s2-wage-high_seed528
2025-11-10T16:31:11,ga-vns-m6s2-wage-high,529,-14230.0,295920.0,98520.0,170800.0,40830.0,0.5158730158730159,0.0,1.0,experiments\run-20251110_163111_ga-vns-m6s2-wage-high_seed529
